,year,config,Berth,Navi,Moni,NaviCrew,EngiCrew,Cook,crew_cost,store_cost,maintenance_cost,insurance_cost,general_cost,dock_cost,material_cost,integrate_cost,add_eq_cost,port_call,fuel_cost_ME,fuel_cost_AE,SCC_Capex,SCC_Opex,SCC_Personal,Mnt_in_port,subsidy,OPEX,CAPEX,VOYEX,AddCost,accident_berth,accident_navi,accident_moni
9,2038,Config9,0,2,1,4,14,2,368550.0,289000,277275.0,289000,289000,289000,901000.33125,619364.7274669774,204000,600000.0,1773760.0,260400.0,46888.0,22362.0,265778.0,155250,0,1801825.0,1724365.0587169775,2634160.0,490278.0,96.0,27.62369130397328,10.107828954195995
10,2038,Config10,1,1,1,4,14,2,231525.0,289000,270575.0,289000,289000,289000,889666.99375,604435.0853502543,204000,540000.0,1840000.0,249200.0,35166.0,16771.5,199333.5,155250,0,1658100.0,1698102.0791002545,2629200.0,406521.0,18.18075775949934,52.811845651986644,10.107828954195995
11,2038,Config11,1,2,1,4,14,2,368550.0,289000,277275.0,289000,289000,289000,901000.33125,667139.6583652785,238000,540000.0,1773760.0,260400.0,46888.0,22362.0,265778.0,155250,0,1801825.0,1806139.9896152786,2574160.0,490278.0,18.18075775949934,27.62369130397328,10.107828954195995
0,2039,Config0,0,0,0,4,14,2,945000.0,289000,289000.0,289000,289000,289000,906667.0,453333.0,0,600000.0,1840000.0,280000.0,0.0,0.0,0.0,0,0,2390000.0,1360000.0,2720000.0,0.0,96.0,78.0,32.0
1,2039,Config1,1,0,0,4,14,2,945000.0,289000,289000.0,289000,289000,289000,906667.0,500723.4456816133,34000,540000.0,1840000.0,280000.0,0.0,0.0,0.0,0,0,2390000.0,1441390.4456816134,2660000.0,0.0,17.626223497174585,78.0,32.0
2,2039,Config2,0,1,0,4,14,2,760725.0,289000,282300.0,289000,289000,289000,895333.6625,502455.5751869291,34000,600000.0,1840000.0,268800.0,11722.0,5590.5,66444.5,0,0,2199025.0,1431789.237686929,2708800.0,83757.0,96.0,51.06201570317976,32.0
3,2039,Config3,0,2,0,4,14,2,852862.5,289000,285650.0,289000,289000,289000,901000.33125,560078.1441238581,68000,600000.0,1773760.0,274400.0,23444.0,11181.0,132889.0,0,0,2294512.5,1529078.4753738581,2648160.0,167514.0,96.0,24.34903140635951,32.0
4,2039,Config4,0,0,1,4,14,2,415800.0,289000,265550.0,289000,289000,289000,895333.6625,500910.49309170165,136000,600000.0,1840000.0,240800.0,23444.0,11181.0,132889.0,155250,0,1837350.0,1532244.1555917016,2680800.0,322764.0,96.0,78.0,9.063901630942903
5,2039,Config5,1,1,0,4,14,2,760725.0,289000,282300.0,289000,289000,289000,895333.6625,549846.0208685424,68000,540000.0,1840000.0,268800.0,11722.0,5590.5,66444.5,0,0,2199025.0,1513179.6833685422,2648800.0,83757.0,17.626223497174585,51.06201570317976,32.0
6,2039,Config6,1,2,0,4,14,2,852862.5,289000,285650.0,289000,289000,289000,901000.33125,607468.5898054714,102000,540000.0,1773760.0,274400.0,23444.0,11181.0,132889.0,0,0,2294512.5,1610468.9210554715,2588160.0,167514.0,17.626223497174585,24.34903140635951,32.0
7,2039,Config7,1,0,1,4,14,2,415800.0,289000,265550.0,289000,289000,289000,895333.6625,548300.9387733149,170000,540000.0,1840000.0,240800.0,23444.0,11181.0,132889.0,155250,0,1837350.0,1613634.601273315,2620800.0,322764.0,17.626223497174585,78.0,9.063901630942903
8,2039,Config8,0,1,1,4,14,2,231525.0,289000,258850.0,289000,289000,289000,884000.325,550033.0682786307,170000,600000.0,1840000.0,229600.0,35166.0,16771.5,199333.5,155250,0,1646375.0,1604033.3932786307,2669600.0,406521.0,96.0,51.06201570317976,9.063901630942903
9,2039,Config9,0,2,1,4,14,2,276412.5,289000,262200.0,289000,289000,289000,889666.99375,607655.6372155597,204000,600000.0,1773760.0,235200.0,46888.0,22362.0,265778.0,155250,0,1694612.5,1701322.6309655597,2608960.0,490278.0,96.0,24.34903140635951,9.063901630942903
10,2039,Config10,1,1,1,4,14,2,231525.0,289000,258850.0,289000,289000,289000,884000.325,597423.513960244,204000,540000.0,1840000.0,229600.0,35166.0,16771.5,199333.5,155250,0,1646375.0,1685423.8389602439,2609600.0,406521.0,17.626223497174585,51.06201570317976,9.063901630942903
11,2039,Config11,1,2,1,4,14,2,276412.5,289000,262200.0,289000,289000,289000,889666.99375,655046.082897173,238000,540000.0,1773760.0,235200.0,46888.0,22362.0,265778.0,155250,0,1694612.5,1782713.0766471731,2548960.0,490278.0,17.626223497174585,24.34903140635951,9.063901630942903
0,2040,Config0,0,0,0,4,14,2,945000.0,289000,289000.0,289000,289000,289000,906667.0,453333.0,0,600000.0,1840000.0,280000.0,0.0,0.0,0.0,0,0,2390000.0,1360000.0,2720000.0,0.0,96.0,78.0,32.0
1,2040,Config1,1,0,0,4,14,2,945000.0,289000,289000.0,289000,289000,289000,906667.0,500370.47540149046,34000,540000.0,1840000.0,280000.0,0.0,0.0,0.0,0,0,2390000.0,1441037.4754014905,2660000.0,0.0,17.126561741714877,78.0,32.0
2,2040,Config2,0,1,0,4,14,2,760725.0,289000,282300.0,289000,289000,289000,895333.6625,500910.49309170165,34000,600000.0,1840000.0,268800.0,11722.0,5590.5,66444.5,0,0,2199025.0,1430244.1555917016,2708800.0,83757.0,96.0,49.95109014665871,32.0
3,2040,Config3,0,2,0,4,14,2,852862.5,289000,285650.0,289000,289000,289000,901000.33125,556987.9799334032,68000,600000.0,1773760.0,274400.0,23444.0,11181.0,132889.0,0,0,2294512.5,1525988.3111834032,2648160.0,167514.0,96.0,22.127180293317412,32.0
4,2040,Config4,0,0,1,4,14,2,415800.0,289000,265550.0,289000,289000,289000,895333.6625,499740.6246365871,136000,600000.0,1840000.0,240800.0,23444.0,11181.0,132889.0,155250,0,1837350.0,1531074.287136587,2680800.0,322764.0,96.0,78.0,8.358986227071652
5,2040,Config5,1,1,0,4,14,2,760725.0,289000,282300.0,289000,289000,289000,895333.6625,547947.9684931921,68000,540000.0,1840000.0,268800.0,11722.0,5590.5,66444.5,0,0,2199025.0,1511281.630993192,2648800.0,83757.0,17.126561741714877,49.95109014665871,32.0
6,2040,Config6,1,2,0,4,14,2,852862.5,289000,285650.0,289000,289000,289000,901000.33125,604025.4553348937,102000,540000.0,1773760.0,274400.0,23444.0,11181.0,132889.0,0,0,2294512.5,1607025.7865848937,2588160.0,167514.0,17.126561741714877,22.127180293317412,32.0
7,2040,Config7,1,0,1,4,14,2,415800.0,289000,265550.0,289000,289000,289000,895333.6625,546778.1000380776,170000,540000.0,1840000.0,240800.0,23444.0,11181.0,132889.0,155250,0,1837350.0,1612111.7625380775,2620800.0,322764.0,17.126561741714877,78.0,8.358986227071652
8,2040,Config8,0,1,1,4,14,2,231525.0,289000,258850.0,289000,289000,289000,884000.325,547318.1177282888,170000,600000.0,1840000.0,229600.0,35166.0,16771.5,199333.5,155250,0,1646375.0,1601318.4427282887,2669600.0,406521.0,96.0,49.95109014665871,8.358986227071652
9,2040,Config9,0,2,1,4,14,2,276412.5,289000,262200.0,289000,289000,289000,889666.99375,603395.6045699903,204000,600000.0,1773760.0,235200.0,46888.0,22362.0,265778.0,155250,0,1694612.5,1697062.5983199903,2608960.0,490278.0,96.0,22.127180293317412,8.358986227071652
10,2040,Config10,1,1,1,4,14,2,231525.0,289000,258850.0,289000,289000,289000,884000.325,594355.5931297792,204000,540000.0,1840000.0,229600.0,35166.0,16771.5,199333.5,155250,0,1646375.0,1682355.9181297792,2609600.0,406521.0,17.126561741714877,49.95109014665871,8.358986227071652
11,2040,Config11,1,2,1,4,14,2,276412.5,289000,262200.0,289000,289000,289000,889666.99375,650433.0799714808,238000,540000.0,1773760.0,235200.0,46888.0,22362.0,265778.0,155250,0,1694612.5,1778100.0737214808,2548960.0,490278.0,17.126561741714877,22.127180293317412,8.358986227071652
0,2041,Config0,0,0,0,4,14,2,945000.0,289000,289000.0,289000,289000,289000,906667.0,453333.0,0,600000.0,1840000.0,280000.0,0.0,0.0,0.0,0,0,2390000.0,1360000.0,2720000.0,0.0,96.0,78.0,32.0
1,2041,Config1,1,0,0,4,14,2,945000.0,289000,289000.0,289000,289000,289000,906667.0,500044.42888448783,34000,540000.0,1840000.0,280000.0,0.0,0.0,0.0,0,0,2390000.0,1440711.4288844878,2660000.0,0.0,16.673097190763915,78.0,32.0
2,2041,Config2,0,1,0,4,14,2,760725.0,289000,282300.0,289000,289000,289000,895333.6625,499740.6246365871,34000,600000.0,1840000.0,268800.0,11722.0,5590.5,66444.5,0,0,2199025.0,1429074.287136587,2708800.0,83757.0,96.0,49.12325401203843,32.0
3,2041,Config3,0,2,0,4,14,2,852862.5,289000,285650.0,289000,289000,289000,901000.33125,554648.2430231741,68000,600000.0,1773760.0,274400.0,23444.0,11181.0,132889.0,0,0,2294512.5,1523648.5742731742,2648160.0,167514.0,96.0,20.47150802407685,32.0
4,2041,Config4,0,0,1,4,14,2,415800.0,289000,265550.0,289000,289000,289000,895333.6625,498803.1310055067,136000,600000.0,1840000.0,240800.0,23444.0,11181.0,132889.0,155250,0,1837350.0,1530136.7935055066,2680800.0,322764.0,96.0,78.0,7.815565488753578
5,2041,Config5,1,1,0,4,14,2,760725.0,289000,282300.0,289000,289000,289000,895333.6625,546452.0535210749,68000,540000.0,1840000.0,268800.0,11722.0,5590.5,66444.5,0,0,2199025.0,1509785.716021075,2648800.0,83757.0,16.673097190763915,49.12325401203843,32.0
6,2041,Config6,1,2,0,4,14,2,852862.5,289000,285650.0,289000,289000,289000,901000.33125,601359.671907662,102000,540000.0,1773760.0,274400.0,23444.0,11181.0,132889.0,0,0,2294512.5,1604360.003157662,2588160.0,167514.0,16.673097190763915,20.47150802407685,32.0
7,2041,Config7,1,0,1,4,14,2,415800.0,289000,265550.0,289000,289000,289000,895333.6625,545514.5598899946,170000,540000.0,1840000.0,240800.0,23444.0,11181.0,132889.0,155250,0,1837350.0,1610848.2223899947,2620800.0,322764.0,16.673097190763915,78.0,7.815565488753578
8,2041,Config8,0,1,1,4,14,2,231525.0,289000,258850.0,289000,289000,289000,884000.325,545210.7556420938,170000,600000.0,1840000.0,229600.0,35166.0,16771.5,199333.5,155250,0,1646375.0,1599211.080642094,2669600.0,406521.0,96.0,49.12325401203843,7.815565488753578
9,2041,Config9,0,2,1,4,14,2,276412.5,289000,262200.0,289000,289000,289000,889666.99375,600118.3740286808,204000,600000.0,1773760.0,235200.0,46888.0,22362.0,265778.0,155250,0,1694612.5,1693785.3677786808,2608960.0,490278.0,96.0,20.47150802407685,7.815565488753578
10,2041,Config10,1,1,1,4,14,2,231525.0,289000,258850.0,289000,289000,289000,884000.325,591922.1845265817,204000,540000.0,1840000.0,229600.0,35166.0,16771.5,199333.5,155250,0,1646375.0,1679922.5095265815,2609600.0,406521.0,16.673097190763915,49.12325401203843,7.815565488753578
11,2041,Config11,1,2,1,4,14,2,276412.5,289000,262200.0,289000,289000,289000,889666.99375,646829.8029131687,238000,540000.0,1773760.0,235200.0,46888.0,22362.0,265778.0,155250,0,1694612.5,1774496.7966631688,2548960.0,490278.0,16.673097190763915,20.47150802407685,7.815565488753578
0,2042,Config0,0,0,0,4,14,2,945000.0,289000,289000.0,289000,289000,289000,906667.0,453333.0,0,600000.0,1840000.0,280000.0,0.0,0.0,0.0,0,0,2390000.0,1360000.0,2720000.0,0.0,96.0,78.0,32.0
1,2042,Config1,1,0,0,4,14,2,945000.0,289000,289000.0,289000,289000,289000,906667.0,499741.6385507715,34000,540000.0,1840000.0,280000.0,0.0,0.0,0.0,0,0,2390000.0,1440408.6385507714,2660000.0,0.0,16.258974052606163,78.0,32.0
2,2042,Config2,0,1,0,4,14,2,760725.0,289000,282300.0,289000,289000,289000,895333.6625,498803.1310055067,34000,600000.0,1840000.0,268800.0,11722.0,5590.5,66444.5,0,0,2199025.0,1428136.7935055066,2708800.0,83757.0,96.0,48.475524129783246,32.0
3,2042,Config3,0,2,0,4,14,2,852862.5,289000,285650.0,289000,289000,289000,901000.33125,552773.2557610132,68000,600000.0,1773760.0,274400.0,23444.0,11181.0,132889.0,0,0,2294512.5,1521773.5870110132,2648160.0,167514.0,96.0,19.176048259566485,32.0
4,2042,Config4,0,0,1,4,14,2,415800.0,289000,265550.0,289000,289000,289000,895333.6625,498023.24219341855,136000,600000.0,1840000.0,240800.0,23444.0,11181.0,132889.0,155250,0,1837350.0,1529356.9046934186,2680800.0,322764.0,96.0,78.0,7.378921969885888
5,2042,Config5,1,1,0,4,14,2,760725.0,289000,282300.0,289000,289000,289000,895333.6625,545211.7695562782,68000,540000.0,1840000.0,268800.0,11722.0,5590.5,66444.5,0,0,2199025.0,1508545.4320562782,2648800.0,83757.0,16.258974052606163,48.475524129783246,32.0
6,2042,Config6,1,2,0,4,14,2,852862.5,289000,285650.0,289000,289000,289000,901000.33125,599181.8943117849,102000,540000.0,1773760.0,274400.0,23444.0,11181.0,132889.0,0,0,2294512.5,1602182.225561785,2588160.0,167514.0,16.258974052606163,19.176048259566485,32.0
7,2042,Config7,1,0,1,4,14,2,415800.0,289000,265550.0,289000,289000,289000,895333.6625,544431.8807441901,170000,540000.0,1840000.0,240800.0,23444.0,11181.0,132889.0,155250,0,1837350.0,1609765.54324419,2620800.0,322764.0,16.258974052606163,78.0,7.378921969885888
8,2042,Config8,0,1,1,4,14,2,231525.0,289000,258850.0,289000,289000,289000,884000.325,543493.3731989253,170000,600000.0,1840000.0,229600.0,35166.0,16771.5,199333.5,155250,0,1646375.0,1597493.6981989252,2669600.0,406521.0,96.0,48.475524129783246,7.378921969885888
9,2042,Config9,0,2,1,4,14,2,276412.5,289000,262200.0,289000,289000,289000,889666.99375,597463.4979544319,204000,600000.0,1773760.0,235200.0,46888.0,22362.0,265778.0,155250,0,1694612.5,1691130.4917044318,2608960.0,490278.0,96.0,19.176048259566485,7.378921969885888
10,2042,Config10,1,1,1,4,14,2,231525.0,289000,258850.0,289000,289000,289000,884000.325,589902.0117496968,204000,540000.0,1840000.0,229600.0,35166.0,16771.5,199333.5,155250,0,1646375.0,1677902.3367496966,2609600.0,406521.0,16.258974052606163,48.475524129783246,7.378921969885888
11,2042,Config11,1,2,1,4,14,2,276412.5,289000,262200.0,289000,289000,289000,889666.99375,643872.1365052034,238000,540000.0,1773760.0,235200.0,46888.0,22362.0,265778.0,155250,0,1694612.5,1771539.1302552035,2548960.0,490278.0,16.258974052606163,19.176048259566485,7.378921969885888
0,2043,Config0,0,0,0,4,14,2,945000.0,289000,289000.0,289000,289000,289000,906667.0,453333.0,0,600000.0,1840000.0,280000.0,0.0,0.0,0.0,0,0,2390000.0,1360000.0,2720000.0,0.0,96.0,78.0,32.0
1,2043,Config1,1,0,0,4,14,2,945000.0,289000,289000.0,289000,289000,289000,906667.0,499459.1295934045,34000,540000.0,1840000.0,280000.0,0.0,0.0,0.0,0,0,2390000.0,1440126.1295934045,2660000.0,0.0,15.878691679976567,78.0,32.0
2,2043,Config2,0,1,0,4,14,2,760725.0,289000,282300.0,289000,289000,289000,895333.6625,498023.24219341855,34000,600000.0,1840000.0,268800.0,11722.0,5590.5,66444.5,0,0,2199025.0,1427356.9046934186,2708800.0,83757.0,96.0,47.95040189866802,32.0
3,2043,Config3,0,2,0,4,14,2,852862.5,289000,285650.0,289000,289000,289000,901000.33125,551213.478136837,68000,600000.0,1773760.0,274400.0,23444.0,11181.0,132889.0,0,0,2294512.5,1520213.809386837,2648160.0,167514.0,96.0,18.125803797336037,32.0
4,2043,Config4,0,0,1,4,14,2,415800.0,289000,265550.0,289000,289000,289000,895333.6625,497357.02427594987,136000,600000.0,1840000.0,240800.0,23444.0,11181.0,132889.0,155250,0,1837350.0,1528690.6867759498,2680800.0,322764.0,96.0,78.0,7.0174210022738075
5,2043,Config5,1,1,0,4,14,2,760725.0,289000,282300.0,289000,289000,289000,895333.6625,544149.371786823,68000,540000.0,1840000.0,268800.0,11722.0,5590.5,66444.5,0,0,2199025.0,1507483.0342868231,2648800.0,83757.0,15.878691679976567,47.95040189866802,32.0
6,2043,Config6,1,2,0,4,14,2,852862.5,289000,285650.0,289000,289000,289000,901000.33125,597339.6077302415,102000,540000.0,1773760.0,274400.0,23444.0,11181.0,132889.0,0,0,2294512.5,1600339.9389802415,2588160.0,167514.0,15.878691679976567,18.125803797336037,32.0
7,2043,Config7,1,0,1,4,14,2,415800.0,289000,265550.0,289000,289000,289000,895333.6625,543483.1538693544,170000,540000.0,1840000.0,240800.0,23444.0,11181.0,132889.0,155250,0,1837350.0,1608816.8163693543,2620800.0,322764.0,15.878691679976567,78.0,7.0174210022738075
8,2043,Config8,0,1,1,4,14,2,231525.0,289000,258850.0,289000,289000,289000,884000.325,542047.2664693685,170000,600000.0,1840000.0,229600.0,35166.0,16771.5,199333.5,155250,0,1646375.0,1596047.5914693684,2669600.0,406521.0,96.0,47.95040189866802,7.0174210022738075
9,2043,Config9,0,2,1,4,14,2,276412.5,289000,262200.0,289000,289000,289000,889666.99375,595237.5024127869,204000,600000.0,1773760.0,235200.0,46888.0,22362.0,265778.0,155250,0,1694612.5,1688904.496162787,2608960.0,490278.0,96.0,18.125803797336037,7.0174210022738075
10,2043,Config10,1,1,1,4,14,2,231525.0,289000,258850.0,289000,289000,289000,884000.325,588173.396062773,204000,540000.0,1840000.0,229600.0,35166.0,16771.5,199333.5,155250,0,1646375.0,1676173.721062773,2609600.0,406521.0,15.878691679976567,47.95040189866802,7.0174210022738075
11,2043,Config11,1,2,1,4,14,2,276412.5,289000,262200.0,289000,289000,289000,889666.99375,641363.6320061914,238000,540000.0,1773760.0,235200.0,46888.0,22362.0,265778.0,155250,0,1694612.5,1769030.6257561916,2548960.0,490278.0,15.878691679976567,18.125803797336037,7.0174210022738075
0,2044,Config0,0,0,0,4,14,2,945000.0,289000,289000.0,289000,289000,289000,906667.0,453333.0,0,600000.0,1840000.0,280000.0,0.0,0.0,0.0,0,0,2390000.0,1360000.0,2720000.0,0.0,96.0,78.0,32.0
1,2044,Config1,1,0,0,4,14,2,945000.0,289000,289000.0,289000,289000,289000,906667.0,499189.43116894766,34000,540000.0,1840000.0,280000.0,0.0,0.0,0.0,0,0,2390000.0,1439856.4311689476,2660000.0,0.0,15.527417090589568,78.0,32.0
2,2044,Config2,0,1,0,4,14,2,760725.0,289000,282300.0,289000,289000,289000,895333.6625,497344.89127357653,34000,600000.0,1840000.0,268800.0,11722.0,5590.5,66444.5,0,0,2199025.0,1426678.5537735764,2708800.0,83757.0,96.0,47.374751996941754,32.0
3,2044,Config3,0,2,0,4,14,2,760725.0,289000,282300.0,289000,289000,289000,895333.6625,547023.445047153,68000,600000.0,1773760.0,268800.0,23444.0,11181.0,132889.0,0,0,2199025.0,1510357.107547153,2642560.0,167514.0,96.0,17.199503993883518,32.0
4,2044,Config4,0,0,1,4,14,2,415800.0,289000,242100.0,289000,289000,289000,884000.325,491099.1939811142,136000,600000.0,1840000.0,201600.0,23444.0,11181.0,132889.0,155250,0,1813900.0,1511099.518981114,2641600.0,322764.0,96.0,78.0,6.614974737895412
5,2044,Config5,1,1,0,4,14,2,760725.0,289000,282300.0,289000,289000,289000,895333.6625,543201.3224425241,68000,540000.0,1840000.0,268800.0,11722.0,5590.5,66444.5,0,0,2199025.0,1506534.9849425242,2648800.0,83757.0,15.527417090589568,47.374751996941754,32.0
6,2044,Config6,1,2,0,4,14,2,760725.0,289000,282300.0,289000,289000,289000,895333.6625,592879.8762161008,102000,540000.0,1773760.0,268800.0,23444.0,11181.0,132889.0,0,0,2199025.0,1590213.5387161006,2582560.0,167514.0,15.527417090589568,17.199503993883518,32.0
7,2044,Config7,1,0,1,4,14,2,415800.0,289000,242100.0,289000,289000,289000,884000.325,536955.6251500619,170000,540000.0,1840000.0,201600.0,23444.0,11181.0,132889.0,155250,0,1813900.0,1590955.9501500619,2581600.0,322764.0,15.527417090589568,78.0,6.614974737895412
8,2044,Config8,0,1,1,4,14,2,231525.0,289000,235400.0,289000,289000,289000,872666.9874999999,535111.0852546908,170000,600000.0,1840000.0,190400.0,35166.0,16771.5,199333.5,155250,0,1622925.0,1577778.072754691,2630400.0,406521.0,96.0,47.374751996941754,6.614974737895412
9,2044,Config9,0,2,1,4,14,2,184275.0,289000,235400.0,289000,289000,289000,872666.9874999999,584789.6390282674,204000,600000.0,1773760.0,190400.0,46888.0,22362.0,265778.0,155250,0,1575675.0,1661456.6265282673,2564160.0,490278.0,96.0,17.199503993883518,6.614974737895412
10,2044,Config10,1,1,1,4,14,2,231525.0,289000,235400.0,289000,289000,289000,872666.9874999999,580967.5164236384,204000,540000.0,1840000.0,190400.0,35166.0,16771.5,199333.5,155250,0,1622925.0,1657634.5039236383,2570400.0,406521.0,15.527417090589568,47.374751996941754,6.614974737895412
11,2044,Config11,1,2,1,4,14,2,184275.0,289000,235400.0,289000,289000,289000,872666.9874999999,630646.070197215,238000,540000.0,1773760.0,190400.0,46888.0,22362.0,265778.0,155250,0,1575675.0,1741313.057697215,2504160.0,490278.0,15.527417090589568,17.199503993883518,6.614974737895412
0,2045,Config0,0,0,0,4,14,2,945000.0,289000,289000.0,289000,289000,289000,906667.0,453333.0,0,600000.0,1840000.0,280000.0,0.0,0.0,0.0,0,0,2390000.0,1360000.0,2720000.0,0.0,96.0,78.0,32.0
1,2045,Config1,1,0,0,4,14,2,945000.0,289000,289000.0,289000,289000,289000,906667.0,498936.124422009,34000,540000.0,1840000.0,280000.0,0.0,0.0,0.0,0,0,2390000.0,1439603.124422009,2660000.0,0.0,15.20159940094118,78.0,32.0
2,2045,Config2,0,1,0,4,14,2,760725.0,289000,282300.0,289000,289000,289000,895333.6625,496755.21851383045,34000,600000.0,1840000.0,268800.0,11722.0,5590.5,66444.5,0,0,2199025.0,1426088.8810138304,2708800.0,83757.0,96.0,47.002841111002695,32.0
3,2045,Config3,0,2,0,4,14,2,760725.0,289000,282300.0,289000,289000,289000,895333.6625,545844.0995276609,68000,600000.0,1773760.0,268800.0,23444.0,11181.0,132889.0,0,0,2199025.0,1509177.7620276609,2642560.0,167514.0,96.0,16.455682222005397,32.0
4,2045,Config4,0,0,1,4,14,2,415800.0,289000,242100.0,289000,289000,289000,884000.325,490577.22343535617,136000,600000.0,1840000.0,201600.0,23444.0,11181.0,132889.0,155250,0,1813900.0,1510577.548435356,2641600.0,322764.0,96.0,78.0,6.354041414979685
5,2045,Config5,1,1,0,4,14,2,760725.0,289000,282300.0,289000,289000,289000,895333.6625,542358.3429358394,68000,540000.0,1840000.0,268800.0,11722.0,5590.5,66444.5,0,0,2199025.0,1505692.0054358393,2648800.0,83757.0,15.20159940094118,47.002841111002695,32.0
6,2045,Config6,1,2,0,4,14,2,760725.0,289000,282300.0,289000,289000,289000,895333.6625,591447.2239496699,102000,540000.0,1773760.0,268800.0,23444.0,11181.0,132889.0,0,0,2199025.0,1588780.88644967,2582560.0,167514.0,15.20159940094118,16.455682222005397,32.0
7,2045,Config7,1,0,1,4,14,2,415800.0,289000,242100.0,289000,289000,289000,884000.325,536180.3478573653,170000,540000.0,1840000.0,201600.0,23444.0,11181.0,132889.0,155250,0,1813900.0,1590180.672857365,2581600.0,322764.0,15.20159940094118,78.0,6.354041414979685
8,2045,Config8,0,1,1,4,14,2,231525.0,289000,235400.0,289000,289000,289000,872666.9874999999,533999.4419491867,170000,600000.0,1840000.0,190400.0,35166.0,16771.5,199333.5,155250,0,1622925.0,1576666.4294491867,2630400.0,406521.0,96.0,47.002841111002695,6.354041414979685
9,2045,Config9,0,2,1,4,14,2,184275.0,289000,235400.0,289000,289000,289000,872666.9874999999,583088.3229630172,204000,600000.0,1773760.0,190400.0,46888.0,22362.0,265778.0,155250,0,1575675.0,1659755.310463017,2564160.0,490278.0,96.0,16.455682222005397,6.354041414979685
10,2045,Config10,1,1,1,4,14,2,231525.0,289000,235400.0,289000,289000,289000,872666.9874999999,579602.5663711957,204000,540000.0,1840000.0,190400.0,35166.0,16771.5,199333.5,155250,0,1622925.0,1656269.5538711958,2570400.0,406521.0,15.20159940094118,47.002841111002695,6.354041414979685
11,2045,Config11,1,2,1,4,14,2,184275.0,289000,235400.0,289000,289000,289000,872666.9874999999,628691.4473850261,238000,540000.0,1773760.0,190400.0,46888.0,22362.0,265778.0,155250,0,1575675.0,1739358.434885026,2504160.0,490278.0,15.20159940094118,16.455682222005397,6.354041414979685
0,2046,Config0,0,0,0,4,14,2,945000.0,289000,289000.0,289000,289000,289000,906667.0,453333.0,0,600000.0,1840000.0,280000.0,0.0,0.0,0.0,0,0,2390000.0,1360000.0,2720000.0,0.0,96.0,78.0,32.0
1,2046,Config1,1,0,0,4,14,2,945000.0,289000,289000.0,289000,289000,289000,906667.0,498697.4066345369,34000,540000.0,1840000.0,280000.0,0.0,0.0,0.0,0,0,2390000.0,1439364.406634537,2660000.0,0.0,14.898266336708398,78.0,32.0
2,2046,Config2,0,1,0,4,14,2,760725.0,289000,282300.0,289000,289000,289000,895333.6625,496234.42676611606,34000,600000.0,1840000.0,268800.0,11722.0,5590.5,66444.5,0,0,2199025.0,1425568.089266116,2708800.0,83757.0,96.0,46.681142402811844,32.0
3,2046,Config3,0,2,0,4,14,2,760725.0,289000,282300.0,289000,289000,289000,895333.6625,544802.5160322321,68000,600000.0,1773760.0,268800.0,23444.0,11181.0,132889.0,0,0,2199025.0,1508136.178532232,2642560.0,167514.0,96.0,15.812284805623687,32.0
4,2046,Config4,0,0,1,4,14,2,415800.0,289000,242100.0,289000,289000,289000,884000.325,490110.4646603261,136000,600000.0,1840000.0,201600.0,23444.0,11181.0,132889.0,155250,0,1813900.0,1510110.789660326,2641600.0,322764.0,96.0,78.0,6.125719703700397
5,2046,Config5,1,1,0,4,14,2,760725.0,289000,282300.0,289000,289000,289000,895333.6625,541598.833400653,68000,540000.0,1840000.0,268800.0,11722.0,5590.5,66444.5,0,0,2199025.0,1504932.4959006528,2648800.0,83757.0,14.898266336708398,46.681142402811844,32.0
6,2046,Config6,1,2,0,4,14,2,760725.0,289000,282300.0,289000,289000,289000,895333.6625,590166.9226667691,102000,540000.0,1773760.0,268800.0,23444.0,11181.0,132889.0,0,0,2199025.0,1587500.585166769,2582560.0,167514.0,14.898266336708398,15.812284805623687,32.0
7,2046,Config7,1,0,1,4,14,2,415800.0,289000,242100.0,289000,289000,289000,884000.325,535474.871294863,170000,540000.0,1840000.0,201600.0,23444.0,11181.0,132889.0,155250,0,1813900.0,1589475.196294863,2581600.0,322764.0,14.898266336708398,78.0,6.125719703700397
8,2046,Config8,0,1,1,4,14,2,231525.0,289000,235400.0,289000,289000,289000,872666.9874999999,533011.8914264422,170000,600000.0,1840000.0,190400.0,35166.0,16771.5,199333.5,155250,0,1622925.0,1575678.878926442,2630400.0,406521.0,96.0,46.681142402811844,6.125719703700397
9,2046,Config9,0,2,1,4,14,2,184275.0,289000,235400.0,289000,289000,289000,872666.9874999999,581579.9806925582,204000,600000.0,1773760.0,190400.0,46888.0,22362.0,265778.0,155250,0,1575675.0,1658246.9681925583,2564160.0,490278.0,96.0,15.812284805623687,6.125719703700397
10,2046,Config10,1,1,1,4,14,2,231525.0,289000,235400.0,289000,289000,289000,872666.9874999999,578376.2980609791,204000,540000.0,1840000.0,190400.0,35166.0,16771.5,199333.5,155250,0,1622925.0,1655043.285560979,2570400.0,406521.0,14.898266336708398,46.681142402811844,6.125719703700397
11,2046,Config11,1,2,1,4,14,2,184275.0,289000,235400.0,289000,289000,289000,872666.9874999999,626944.3873270951,238000,540000.0,1773760.0,190400.0,46888.0,22362.0,265778.0,155250,0,1575675.0,1737611.374827095,2504160.0,490278.0,14.898266336708398,15.812284805623687,6.125719703700397
