,year,config,Berth,Navi,Moni,NaviCrew,EngiCrew,Cook,crew_cost,store_cost,maintenance_cost,insurance_cost,general_cost,dock_cost,material_cost,integrate_cost,add_eq_cost,port_call,fuel_cost_ME,fuel_cost_AE,SCC_Capex,SCC_Opex,SCC_Personal,Mnt_in_port,subsidy,OPEX,CAPEX,VOYEX,AddCost,accident_berth,accident_navi,accident_moni
0,2039,Config0,0,0,0,4,14,2,945000.0,289000,289000.0,289000,289000,289000,906667.0,453333.0,0,600000.0,1840000.0,280000.0,0.0,0.0,0.0,0,0,2390000.0,1360000.0,2720000.0,0.0,96.0,78.0,32.0
1,2039,Config1,1,0,0,4,14,2,945000.0,289000,289000.0,289000,289000,289000,906667.0,543999.6,34000,585000.0,1840000.0,280000.0,0.0,0.0,0.0,0,0,2390000.0,1484666.6,2705000.0,0.0,95.775,78.0,32.0
2,2039,Config2,0,1,0,4,14,2,760725.0,289000,282300.0,289000,289000,289000,895333.6625,486920.8390136931,34000,600000.0,1840000.0,268800.0,11722.0,5590.5,66444.5,0,0,2199025.0,1416254.501513693,2708800.0,83757.0,96.0,59.96127965273384,32.0
3,2039,Config3,0,2,0,4,14,2,576450.0,289000,275600.0,289000,289000,289000,884000.325,520508.67802738614,68000,600000.0,1773760.0,257600.0,23444.0,11181.0,132889.0,0,0,2008050.0,1472509.003027386,2631360.0,167514.0,96.0,42.82255930546769,32.0
4,2039,Config4,0,0,1,4,14,2,415800.0,289000,242100.0,289000,289000,289000,884000.325,479035.6096388072,136000,600000.0,1840000.0,201600.0,23444.0,11181.0,132889.0,155250,0,1813900.0,1499035.934638807,2641600.0,322764.0,96.0,78.0,16.529222372436486
5,2039,Config5,1,1,0,4,14,2,760725.0,289000,282300.0,289000,289000,289000,895333.6625,577587.4390136931,68000,585000.0,1840000.0,268800.0,11722.0,5590.5,66444.5,0,0,2199025.0,1540921.101513693,2693800.0,83757.0,95.775,59.96127965273384,32.0
6,2039,Config6,1,2,0,4,14,2,576450.0,289000,275600.0,289000,289000,289000,884000.325,611175.2780273862,102000,585000.0,1773760.0,257600.0,23444.0,11181.0,132889.0,0,0,2008050.0,1597175.6030273861,2616360.0,167514.0,95.775,42.82255930546769,32.0
7,2039,Config7,1,0,1,4,14,2,415800.0,289000,242100.0,289000,289000,289000,884000.325,569702.2096388072,170000,585000.0,1840000.0,201600.0,23444.0,11181.0,132889.0,155250,0,1813900.0,1623702.5346388072,2626600.0,322764.0,95.775,78.0,16.529222372436486
8,2039,Config8,0,1,1,4,14,2,231525.0,289000,235400.0,289000,289000,289000,872666.9874999999,512623.44865250034,170000,600000.0,1840000.0,190400.0,35166.0,16771.5,199333.5,155250,0,1622925.0,1555290.4361525003,2630400.0,406521.0,96.0,59.96127965273384,16.529222372436486
9,2039,Config9,0,2,1,4,14,2,0.0,289000,228700.0,289000,289000,289000,861333.6499999999,546211.2876661934,204000,600000.0,1773760.0,179200.0,46888.0,22362.0,265778.0,155250,0,1384700.0,1611544.9376661933,2552960.0,490278.0,96.0,42.82255930546769,16.529222372436486
10,2039,Config10,1,1,1,4,14,2,231525.0,289000,235400.0,289000,289000,289000,872666.9874999999,603290.0486525004,204000,585000.0,1840000.0,190400.0,35166.0,16771.5,199333.5,155250,0,1622925.0,1679957.0361525002,2615400.0,406521.0,95.775,59.96127965273384,16.529222372436486
11,2039,Config11,1,2,1,4,14,2,0.0,289000,228700.0,289000,289000,289000,861333.6499999999,636877.8876661934,238000,585000.0,1773760.0,179200.0,46888.0,22362.0,265778.0,155250,0,1384700.0,1736211.5376661932,2537960.0,490278.0,95.775,42.82255930546769,16.529222372436486
0,2040,Config0,0,0,0,4,14,2,945000.0,289000,289000.0,289000,289000,289000,906667.0,453333.0,0,600000.0,1840000.0,280000.0,0.0,0.0,0.0,0,0,2390000.0,1360000.0,2720000.0,0.0,96.0,78.0,32.0
1,2040,Config1,1,0,0,4,14,2,945000.0,289000,289000.0,289000,289000,289000,906667.0,543999.6,34000,570000.0,1840000.0,280000.0,0.0,0.0,0.0,0,0,2390000.0,1484666.6,2690000.0,0.0,95.55,78.0,32.0
2,2040,Config2,0,1,0,4,14,2,760725.0,289000,282300.0,289000,289000,289000,895333.6625,486319.6607528998,34000,600000.0,1840000.0,268800.0,11722.0,5590.5,66444.5,0,0,2199025.0,1415653.3232528998,2708800.0,83757.0,96.0,59.68473998411768,32.0
3,2040,Config3,0,2,0,4,14,2,576450.0,289000,275600.0,289000,289000,289000,884000.325,519306.3215057996,68000,600000.0,1773760.0,257600.0,23444.0,11181.0,132889.0,0,0,2008050.0,1471306.6465057996,2631360.0,167514.0,96.0,42.26947996823536,32.0
4,2040,Config4,0,0,1,4,14,2,415800.0,289000,242100.0,289000,289000,289000,884000.325,478655.4782198531,136000,600000.0,1840000.0,201600.0,23444.0,11181.0,132889.0,155250,0,1813900.0,1498655.803219853,2641600.0,322764.0,96.0,78.0,16.351929814130948
5,2040,Config5,1,1,0,4,14,2,760725.0,289000,282300.0,289000,289000,289000,895333.6625,576986.2607528998,68000,570000.0,1840000.0,268800.0,11722.0,5590.5,66444.5,0,0,2199025.0,1540319.9232528997,2678800.0,83757.0,95.55,59.68473998411768,32.0
6,2040,Config6,1,2,0,4,14,2,576450.0,289000,275600.0,289000,289000,289000,884000.325,609972.9215057996,102000,570000.0,1773760.0,257600.0,23444.0,11181.0,132889.0,0,0,2008050.0,1595973.2465057997,2601360.0,167514.0,95.55,42.26947996823536,32.0
7,2040,Config7,1,0,1,4,14,2,415800.0,289000,242100.0,289000,289000,289000,884000.325,569322.0782198531,170000,570000.0,1840000.0,201600.0,23444.0,11181.0,132889.0,155250,0,1813900.0,1623322.403219853,2611600.0,322764.0,95.55,78.0,16.351929814130948
8,2040,Config8,0,1,1,4,14,2,231525.0,289000,235400.0,289000,289000,289000,872666.9874999999,511642.1389727529,170000,600000.0,1840000.0,190400.0,35166.0,16771.5,199333.5,155250,0,1622925.0,1554309.1264727528,2630400.0,406521.0,96.0,59.68473998411768,16.351929814130948
9,2040,Config9,0,2,1,4,14,2,0.0,289000,228700.0,289000,289000,289000,861333.6499999999,544628.7997256528,204000,600000.0,1773760.0,179200.0,46888.0,22362.0,265778.0,155250,0,1384700.0,1609962.4497256526,2552960.0,490278.0,96.0,42.26947996823536,16.351929814130948
10,2040,Config10,1,1,1,4,14,2,231525.0,289000,235400.0,289000,289000,289000,872666.9874999999,602308.7389727529,204000,570000.0,1840000.0,190400.0,35166.0,16771.5,199333.5,155250,0,1622925.0,1678975.7264727529,2600400.0,406521.0,95.55,59.68473998411768,16.351929814130948
11,2040,Config11,1,2,1,4,14,2,0.0,289000,228700.0,289000,289000,289000,861333.6499999999,635295.3997256528,238000,570000.0,1773760.0,179200.0,46888.0,22362.0,265778.0,155250,0,1384700.0,1734629.0497256527,2522960.0,490278.0,95.55,42.26947996823536,16.351929814130948
0,2041,Config0,0,0,0,4,14,2,945000.0,289000,289000.0,289000,289000,289000,906667.0,453333.0,0,600000.0,1840000.0,280000.0,0.0,0.0,0.0,0,0,2390000.0,1360000.0,2720000.0,0.0,96.0,78.0,32.0
1,2041,Config1,1,0,0,4,14,2,945000.0,289000,289000.0,289000,289000,289000,906667.0,505891.00459710514,34000,570000.0,1840000.0,280000.0,0.0,0.0,0.0,0,0,2390000.0,1446558.004597105,2690000.0,0.0,71.04449648474308,78.0,32.0
2,2041,Config2,0,1,0,4,14,2,760725.0,289000,282300.0,289000,289000,289000,895333.6625,485786.8714510603,34000,600000.0,1840000.0,268800.0,11722.0,5590.5,66444.5,0,0,2199025.0,1415120.5339510604,2708800.0,83757.0,96.0,59.42930284080376,32.0
3,2041,Config3,0,2,0,4,14,2,576450.0,289000,275600.0,289000,289000,289000,884000.325,518240.7429021205,68000,600000.0,1773760.0,257600.0,23444.0,11181.0,132889.0,0,0,2008050.0,1470241.0679021205,2631360.0,167514.0,96.0,41.75860568160751,32.0
4,2041,Config4,0,0,1,4,14,2,415800.0,289000,242100.0,289000,289000,289000,884000.325,478305.3039612803,136000,600000.0,1840000.0,201600.0,23444.0,11181.0,132889.0,155250,0,1813900.0,1498305.6289612802,2641600.0,322764.0,96.0,78.0,16.18820892791486
5,2041,Config5,1,1,0,4,14,2,760725.0,289000,282300.0,289000,289000,289000,895333.6625,538344.8760481655,68000,570000.0,1840000.0,268800.0,11722.0,5590.5,66444.5,0,0,2199025.0,1501678.5385481655,2678800.0,83757.0,71.04449648474308,59.42930284080376,32.0
6,2041,Config6,1,2,0,4,14,2,576450.0,289000,275600.0,289000,289000,289000,884000.325,570798.7474992258,102000,570000.0,1773760.0,257600.0,23444.0,11181.0,132889.0,0,0,2008050.0,1556799.0724992258,2601360.0,167514.0,71.04449648474308,41.75860568160751,32.0
7,2041,Config7,1,0,1,4,14,2,415800.0,289000,242100.0,289000,289000,289000,884000.325,530863.3085583856,170000,570000.0,1840000.0,201600.0,23444.0,11181.0,132889.0,155250,0,1813900.0,1584863.6335583855,2611600.0,322764.0,71.04449648474308,78.0,16.18820892791486
8,2041,Config8,0,1,1,4,14,2,231525.0,289000,235400.0,289000,289000,289000,872666.9874999999,510759.1754123406,170000,600000.0,1840000.0,190400.0,35166.0,16771.5,199333.5,155250,0,1622925.0,1553426.1629123406,2630400.0,406521.0,96.0,59.42930284080376,16.18820892791486
9,2041,Config9,0,2,1,4,14,2,0.0,289000,228700.0,289000,289000,289000,861333.6499999999,543213.046863401,204000,600000.0,1773760.0,179200.0,46888.0,22362.0,265778.0,155250,0,1384700.0,1608546.6968634007,2552960.0,490278.0,96.0,41.75860568160751,16.18820892791486
10,2041,Config10,1,1,1,4,14,2,231525.0,289000,235400.0,289000,289000,289000,872666.9874999999,563317.1800094459,204000,570000.0,1840000.0,190400.0,35166.0,16771.5,199333.5,155250,0,1622925.0,1639984.167509446,2600400.0,406521.0,71.04449648474308,59.42930284080376,16.18820892791486
11,2041,Config11,1,2,1,4,14,2,0.0,289000,228700.0,289000,289000,289000,861333.6499999999,595771.0514605062,238000,570000.0,1773760.0,179200.0,46888.0,22362.0,265778.0,155250,0,1384700.0,1695104.701460506,2522960.0,490278.0,71.04449648474308,41.75860568160751,16.18820892791486
0,2042,Config0,0,0,0,4,14,2,945000.0,289000,289000.0,289000,289000,289000,906667.0,453333.0,0,600000.0,1840000.0,280000.0,0.0,0.0,0.0,0,0,2390000.0,1360000.0,2720000.0,0.0,96.0,78.0,32.0
1,2042,Config1,1,0,0,4,14,2,945000.0,289000,289000.0,289000,289000,289000,906667.0,501160.29214607814,34000,570000.0,1840000.0,280000.0,0.0,0.0,0.0,0,0,2390000.0,1441827.292146078,2690000.0,0.0,65.48874039548272,78.0,32.0
2,2042,Config2,0,1,0,4,14,2,760725.0,289000,282300.0,289000,289000,289000,895333.6625,485309.17536132864,34000,600000.0,1840000.0,268800.0,11722.0,5590.5,66444.5,0,0,2199025.0,1414642.8378613286,2708800.0,83757.0,96.0,59.19282029612834,32.0
3,2042,Config3,0,2,0,4,14,2,576450.0,289000,275600.0,289000,289000,289000,884000.325,517285.3507226572,68000,600000.0,1773760.0,257600.0,23444.0,11181.0,132889.0,0,0,2008050.0,1469285.6757226572,2631360.0,167514.0,96.0,41.285640592256684,32.0
4,2042,Config4,0,0,1,4,14,2,415800.0,289000,242100.0,289000,289000,289000,884000.325,477980.9374751888,136000,600000.0,1840000.0,201600.0,23444.0,11181.0,132889.0,155250,0,1813900.0,1497981.2624751888,2641600.0,322764.0,96.0,78.0,16.036242754375124
5,2042,Config5,1,1,0,4,14,2,760725.0,289000,282300.0,289000,289000,289000,895333.6625,533136.4675074067,68000,570000.0,1840000.0,268800.0,11722.0,5590.5,66444.5,0,0,2199025.0,1496470.1300074067,2678800.0,83757.0,65.48874039548272,59.19282029612834,32.0
6,2042,Config6,1,2,0,4,14,2,576450.0,289000,275600.0,289000,289000,289000,884000.325,565112.6428687354,102000,570000.0,1773760.0,257600.0,23444.0,11181.0,132889.0,0,0,2008050.0,1551112.9678687353,2601360.0,167514.0,65.48874039548272,41.285640592256684,32.0
7,2042,Config7,1,0,1,4,14,2,415800.0,289000,242100.0,289000,289000,289000,884000.325,525808.2296212671,170000,570000.0,1840000.0,201600.0,23444.0,11181.0,132889.0,155250,0,1813900.0,1579808.5546212671,2611600.0,322764.0,65.48874039548272,78.0,16.036242754375124
8,2042,Config8,0,1,1,4,14,2,231525.0,289000,235400.0,289000,289000,289000,872666.9874999999,509957.11283651745,170000,600000.0,1840000.0,190400.0,35166.0,16771.5,199333.5,155250,0,1622925.0,1552624.1003365174,2630400.0,406521.0,96.0,59.19282029612834,16.036242754375124
9,2042,Config9,0,2,1,4,14,2,0.0,289000,228700.0,289000,289000,289000,861333.6499999999,541933.2881978462,204000,600000.0,1773760.0,179200.0,46888.0,22362.0,265778.0,155250,0,1384700.0,1607266.938197846,2552960.0,490278.0,96.0,41.285640592256684,16.036242754375124
10,2042,Config10,1,1,1,4,14,2,231525.0,289000,235400.0,289000,289000,289000,872666.9874999999,557784.4049825956,204000,570000.0,1840000.0,190400.0,35166.0,16771.5,199333.5,155250,0,1622925.0,1634451.3924825955,2600400.0,406521.0,65.48874039548272,59.19282029612834,16.036242754375124
11,2042,Config11,1,2,1,4,14,2,0.0,289000,228700.0,289000,289000,289000,861333.6499999999,589760.5803439242,238000,570000.0,1773760.0,179200.0,46888.0,22362.0,265778.0,155250,0,1384700.0,1689094.2303439241,2522960.0,490278.0,65.48874039548272,41.285640592256684,16.036242754375124
0,2043,Config0,0,0,0,4,14,2,945000.0,289000,289000.0,289000,289000,289000,906667.0,453333.0,0,600000.0,1840000.0,280000.0,0.0,0.0,0.0,0,0,2390000.0,1360000.0,2720000.0,0.0,96.0,78.0,32.0
1,2043,Config1,1,0,0,4,14,2,945000.0,289000,289000.0,289000,289000,289000,906667.0,498577.8831050478,34000,570000.0,1840000.0,280000.0,0.0,0.0,0.0,0,0,2390000.0,1439244.8831050477,2690000.0,0.0,62.18638528029954,78.0,32.0
2,2043,Config2,0,1,0,4,14,2,760725.0,289000,282300.0,289000,289000,289000,895333.6625,484876.75611960934,34000,600000.0,1840000.0,268800.0,11722.0,5590.5,66444.5,0,0,2199025.0,1414210.4186196094,2708800.0,83757.0,96.0,58.973269244004705,32.0
3,2043,Config3,0,2,0,4,14,2,576450.0,289000,275600.0,289000,289000,289000,884000.325,516420.51223921863,68000,600000.0,1773760.0,257600.0,23444.0,11181.0,132889.0,0,0,2008050.0,1468420.8372392186,2631360.0,167514.0,96.0,40.846538488009415,32.0
4,2043,Config4,0,0,1,4,14,2,415800.0,289000,242100.0,289000,289000,289000,884000.325,477679.0218125995,136000,600000.0,1840000.0,201600.0,23444.0,11181.0,132889.0,155250,0,1813900.0,1497679.3468125993,2641600.0,322764.0,96.0,78.0,15.894549151609015
5,2043,Config5,1,1,0,4,14,2,760725.0,289000,282300.0,289000,289000,289000,895333.6625,530121.6392246572,68000,570000.0,1840000.0,268800.0,11722.0,5590.5,66444.5,0,0,2199025.0,1493455.3017246572,2678800.0,83757.0,62.18638528029954,58.973269244004705,32.0
6,2043,Config6,1,2,0,4,14,2,576450.0,289000,275600.0,289000,289000,289000,884000.325,561665.3953442664,102000,570000.0,1773760.0,257600.0,23444.0,11181.0,132889.0,0,0,2008050.0,1547665.7203442664,2601360.0,167514.0,62.18638528029954,40.846538488009415,32.0
7,2043,Config7,1,0,1,4,14,2,415800.0,289000,242100.0,289000,289000,289000,884000.325,522923.9049176473,170000,570000.0,1840000.0,201600.0,23444.0,11181.0,132889.0,155250,0,1813900.0,1576924.2299176473,2611600.0,322764.0,62.18638528029954,78.0,15.894549151609015
8,2043,Config8,0,1,1,4,14,2,231525.0,289000,235400.0,289000,289000,289000,872666.9874999999,509222.7779322088,170000,600000.0,1840000.0,190400.0,35166.0,16771.5,199333.5,155250,0,1622925.0,1551889.7654322088,2630400.0,406521.0,96.0,58.973269244004705,15.894549151609015
9,2043,Config9,0,2,1,4,14,2,0.0,289000,228700.0,289000,289000,289000,861333.6499999999,540766.5340518182,204000,600000.0,1773760.0,179200.0,46888.0,22362.0,265778.0,155250,0,1384700.0,1606100.1840518182,2552960.0,490278.0,96.0,40.846538488009415,15.894549151609015
10,2043,Config10,1,1,1,4,14,2,231525.0,289000,235400.0,289000,289000,289000,872666.9874999999,554467.6610372567,204000,570000.0,1840000.0,190400.0,35166.0,16771.5,199333.5,155250,0,1622925.0,1631134.6485372568,2600400.0,406521.0,62.18638528029954,58.973269244004705,15.894549151609015
11,2043,Config11,1,2,1,4,14,2,0.0,289000,228700.0,289000,289000,289000,861333.6499999999,586011.417156866,238000,570000.0,1773760.0,179200.0,46888.0,22362.0,265778.0,155250,0,1384700.0,1685345.067156866,2522960.0,490278.0,62.18638528029954,40.846538488009415,15.894549151609015
0,2044,Config0,0,0,0,4,14,2,945000.0,289000,289000.0,289000,289000,289000,906667.0,453333.0,0,600000.0,1840000.0,280000.0,0.0,0.0,0.0,0,0,2390000.0,1360000.0,2720000.0,0.0,96.0,78.0,32.0
1,2044,Config1,1,0,0,4,14,2,945000.0,289000,289000.0,289000,289000,289000,906667.0,496797.39647134603,34000,540000.0,1840000.0,280000.0,0.0,0.0,0.0,0,0,2390000.0,1437464.396471346,2660000.0,0.0,59.56419405657728,78.0,32.0
2,2044,Config2,0,1,0,4,14,2,760725.0,289000,282300.0,289000,289000,289000,895333.6625,484474.7680513496,34000,600000.0,1840000.0,268800.0,11722.0,5590.5,66444.5,0,0,2199025.0,1413808.4305513497,2708800.0,83757.0,96.0,58.7685427927681,32.0
3,2044,Config3,0,2,0,4,14,2,576450.0,289000,275600.0,289000,289000,289000,884000.325,515616.5361026992,68000,600000.0,1773760.0,257600.0,23444.0,11181.0,132889.0,0,0,2008050.0,1467616.861102699,2631360.0,167514.0,96.0,40.43708558553622,32.0
4,2044,Config4,0,0,1,4,14,2,415800.0,289000,242100.0,289000,289000,289000,884000.325,477391.4514970944,136000,600000.0,1840000.0,201600.0,23444.0,11181.0,132889.0,155250,0,1813900.0,1497391.7764970944,2641600.0,322764.0,96.0,78.0,15.761766966708459
5,2044,Config5,1,1,0,4,14,2,760725.0,289000,282300.0,289000,289000,289000,895333.6625,527939.1645226956,68000,540000.0,1840000.0,268800.0,11722.0,5590.5,66444.5,0,0,2199025.0,1491272.8270226954,2648800.0,83757.0,59.56419405657728,58.7685427927681,32.0
6,2044,Config6,1,2,0,4,14,2,576450.0,289000,275600.0,289000,289000,289000,884000.325,559080.9325740453,102000,540000.0,1773760.0,257600.0,23444.0,11181.0,132889.0,0,0,2008050.0,1545081.257574045,2571360.0,167514.0,59.56419405657728,40.43708558553622,32.0
7,2044,Config7,1,0,1,4,14,2,415800.0,289000,242100.0,289000,289000,289000,884000.325,520855.84796844044,170000,540000.0,1840000.0,201600.0,23444.0,11181.0,132889.0,155250,0,1813900.0,1574856.1729684405,2581600.0,322764.0,59.56419405657728,78.0,15.761766966708459
8,2044,Config8,0,1,1,4,14,2,231525.0,289000,235400.0,289000,289000,289000,872666.9874999999,508533.219548444,170000,600000.0,1840000.0,190400.0,35166.0,16771.5,199333.5,155250,0,1622925.0,1551200.2070484438,2630400.0,406521.0,96.0,58.7685427927681,15.761766966708459
9,2044,Config9,0,2,1,4,14,2,0.0,289000,228700.0,289000,289000,289000,861333.6499999999,539674.9875997937,204000,600000.0,1773760.0,179200.0,46888.0,22362.0,265778.0,155250,0,1384700.0,1605008.6375997937,2552960.0,490278.0,96.0,40.43708558553622,15.761766966708459
10,2044,Config10,1,1,1,4,14,2,231525.0,289000,235400.0,289000,289000,289000,872666.9874999999,551997.6160197901,204000,540000.0,1840000.0,190400.0,35166.0,16771.5,199333.5,155250,0,1622925.0,1628664.6035197899,2570400.0,406521.0,59.56419405657728,58.7685427927681,15.761766966708459
11,2044,Config11,1,2,1,4,14,2,0.0,289000,228700.0,289000,289000,289000,861333.6499999999,583139.3840711397,238000,540000.0,1773760.0,179200.0,46888.0,22362.0,265778.0,155250,0,1384700.0,1682473.0340711395,2492960.0,490278.0,59.56419405657728,40.43708558553622,15.761766966708459
0,2045,Config0,0,0,0,4,14,2,945000.0,289000,289000.0,289000,289000,289000,906667.0,453333.0,0,600000.0,1840000.0,280000.0,0.0,0.0,0.0,0,0,2390000.0,1360000.0,2720000.0,0.0,96.0,78.0,32.0
1,2045,Config1,1,0,0,4,14,2,945000.0,289000,289000.0,289000,289000,289000,906667.0,495468.0788089563,34000,540000.0,1840000.0,280000.0,0.0,0.0,0.0,0,0,2390000.0,1436135.0788089563,2660000.0,0.0,57.77447948876485,78.0,32.0
2,2045,Config2,0,1,0,4,14,2,760725.0,289000,282300.0,289000,289000,289000,895333.6625,484106.00432516955,34000,600000.0,1840000.0,268800.0,11722.0,5590.5,66444.5,0,0,2199025.0,1413439.6668251695,2708800.0,83757.0,96.0,58.57712715797118,32.0
3,2045,Config3,0,2,0,4,14,2,576450.0,289000,275600.0,289000,289000,289000,884000.325,514879.00865033903,68000,600000.0,1773760.0,257600.0,23444.0,11181.0,132889.0,0,0,2008050.0,1466879.333650339,2631360.0,167514.0,96.0,40.054254315942366,32.0
4,2045,Config4,0,0,1,4,14,2,415800.0,289000,242100.0,289000,289000,289000,884000.325,477121.9436701052,136000,600000.0,1840000.0,201600.0,23444.0,11181.0,132889.0,155250,0,1813900.0,1497122.2686701051,2641600.0,322764.0,96.0,78.0,15.63691864114436
5,2045,Config5,1,1,0,4,14,2,760725.0,289000,282300.0,289000,289000,289000,895333.6625,526241.0831341258,68000,540000.0,1840000.0,268800.0,11722.0,5590.5,66444.5,0,0,2199025.0,1489574.7456341258,2648800.0,83757.0,57.77447948876485,58.57712715797118,32.0
6,2045,Config6,1,2,0,4,14,2,576450.0,289000,275600.0,289000,289000,289000,884000.325,557014.0874592954,102000,540000.0,1773760.0,257600.0,23444.0,11181.0,132889.0,0,0,2008050.0,1543014.4124592952,2571360.0,167514.0,57.77447948876485,40.054254315942366,32.0
7,2045,Config7,1,0,1,4,14,2,415800.0,289000,242100.0,289000,289000,289000,884000.325,519257.02247906144,170000,540000.0,1840000.0,201600.0,23444.0,11181.0,132889.0,155250,0,1813900.0,1573257.3474790615,2581600.0,322764.0,57.77447948876485,78.0,15.63691864114436
8,2045,Config8,0,1,1,4,14,2,231525.0,289000,235400.0,289000,289000,289000,872666.9874999999,507894.94799527474,170000,600000.0,1840000.0,190400.0,35166.0,16771.5,199333.5,155250,0,1622925.0,1550561.9354952746,2630400.0,406521.0,96.0,58.57712715797118,15.63691864114436
9,2045,Config9,0,2,1,4,14,2,0.0,289000,228700.0,289000,289000,289000,861333.6499999999,538667.9523204444,204000,600000.0,1773760.0,179200.0,46888.0,22362.0,265778.0,155250,0,1384700.0,1604001.6023204443,2552960.0,490278.0,96.0,40.054254315942366,15.63691864114436
10,2045,Config10,1,1,1,4,14,2,231525.0,289000,235400.0,289000,289000,289000,872666.9874999999,550030.0268042311,204000,540000.0,1840000.0,190400.0,35166.0,16771.5,199333.5,155250,0,1622925.0,1626697.014304231,2570400.0,406521.0,57.77447948876485,58.57712715797118,15.63691864114436
11,2045,Config11,1,2,1,4,14,2,0.0,289000,228700.0,289000,289000,289000,861333.6499999999,580803.0311294006,238000,540000.0,1773760.0,179200.0,46888.0,22362.0,265778.0,155250,0,1384700.0,1680136.6811294006,2492960.0,490278.0,57.77447948876485,40.054254315942366,15.63691864114436
0,2046,Config0,0,0,0,4,14,2,945000.0,289000,289000.0,289000,289000,289000,906667.0,453333.0,0,600000.0,1840000.0,280000.0,0.0,0.0,0.0,0,0,2390000.0,1360000.0,2720000.0,0.0,96.0,78.0,32.0
1,2046,Config1,1,0,0,4,14,2,945000.0,289000,289000.0,289000,289000,289000,906667.0,494413.8495522637,34000,540000.0,1840000.0,280000.0,0.0,0.0,0.0,0,0,2390000.0,1435080.8495522637,2660000.0,0.0,56.32926829408111,78.0,32.0
2,2046,Config2,0,1,0,4,14,2,760725.0,289000,282300.0,289000,289000,289000,895333.6625,483765.6536801592,34000,600000.0,1840000.0,268800.0,11722.0,5590.5,66444.5,0,0,2199025.0,1413099.316180159,2708800.0,83757.0,96.0,58.39767181182651,32.0
3,2046,Config3,0,2,0,4,14,2,576450.0,289000,275600.0,289000,289000,289000,884000.325,514198.3073603183,68000,600000.0,1773760.0,257600.0,23444.0,11181.0,132889.0,0,0,2008050.0,1466198.6323603182,2631360.0,167514.0,96.0,39.69534362365303,32.0
4,2046,Config4,0,0,1,4,14,2,415800.0,289000,242100.0,289000,289000,289000,884000.325,476868.47796801105,136000,600000.0,1840000.0,201600.0,23444.0,11181.0,132889.0,155250,0,1813900.0,1496868.802968011,2641600.0,322764.0,96.0,78.0,15.519173748076778
5,2046,Config5,1,1,0,4,14,2,760725.0,289000,282300.0,289000,289000,289000,895333.6625,524846.5032324229,68000,540000.0,1840000.0,268800.0,11722.0,5590.5,66444.5,0,0,2199025.0,1488180.1657324228,2648800.0,83757.0,56.32926829408111,58.39767181182651,32.0
6,2046,Config6,1,2,0,4,14,2,576450.0,289000,275600.0,289000,289000,289000,884000.325,555279.156912582,102000,540000.0,1773760.0,257600.0,23444.0,11181.0,132889.0,0,0,2008050.0,1541279.481912582,2571360.0,167514.0,56.32926829408111,39.69534362365303,32.0
7,2046,Config7,1,0,1,4,14,2,415800.0,289000,242100.0,289000,289000,289000,884000.325,517949.32752027473,170000,540000.0,1840000.0,201600.0,23444.0,11181.0,132889.0,155250,0,1813900.0,1571949.6525202747,2581600.0,322764.0,56.32926829408111,78.0,15.519173748076778
8,2046,Config8,0,1,1,4,14,2,231525.0,289000,235400.0,289000,289000,289000,872666.9874999999,507301.13164817024,170000,600000.0,1840000.0,190400.0,35166.0,16771.5,199333.5,155250,0,1622925.0,1549968.11914817,2630400.0,406521.0,96.0,58.39767181182651,15.519173748076778
9,2046,Config9,0,2,1,4,14,2,0.0,289000,228700.0,289000,289000,289000,861333.6499999999,537733.7853283295,204000,600000.0,1773760.0,179200.0,46888.0,22362.0,265778.0,155250,0,1384700.0,1603067.4353283294,2552960.0,490278.0,96.0,39.69534362365303,15.519173748076778
10,2046,Config10,1,1,1,4,14,2,231525.0,289000,235400.0,289000,289000,289000,872666.9874999999,548381.981200434,204000,540000.0,1840000.0,190400.0,35166.0,16771.5,199333.5,155250,0,1622925.0,1625048.968700434,2570400.0,406521.0,56.32926829408111,58.39767181182651,15.519173748076778
11,2046,Config11,1,2,1,4,14,2,0.0,289000,228700.0,289000,289000,289000,861333.6499999999,578814.6348805932,238000,540000.0,1773760.0,179200.0,46888.0,22362.0,265778.0,155250,0,1384700.0,1678148.284880593,2492960.0,490278.0,56.32926829408111,39.69534362365303,15.519173748076778
0,2047,Config0,0,0,0,4,14,2,945000.0,289000,289000.0,289000,289000,289000,906667.0,453333.0,0,600000.0,1840000.0,280000.0,0.0,0.0,0.0,0,0,2390000.0,1360000.0,2720000.0,0.0,96.0,78.0,32.0
1,2047,Config1,1,0,0,4,14,2,945000.0,289000,289000.0,289000,289000,289000,906667.0,493544.0623699688,34000,540000.0,1840000.0,280000.0,0.0,0.0,0.0,0,0,2390000.0,1434211.0623699687,2660000.0,0.0,55.122125734384944,78.0,32.0
2,2047,Config2,0,1,0,4,14,2,760725.0,289000,282300.0,289000,289000,289000,895333.6625,483449.86286412517,34000,600000.0,1840000.0,268800.0,11722.0,5590.5,66444.5,0,0,2199025.0,1412783.5253641251,2708800.0,83757.0,96.0,58.22898305037329,32.0
3,2047,Config3,0,2,0,4,14,2,576450.0,289000,275600.0,289000,289000,289000,884000.325,513566.7257282503,68000,600000.0,1773760.0,257600.0,23444.0,11181.0,132889.0,0,0,2008050.0,1465567.0507282503,2631360.0,167514.0,96.0,39.35796610074658,32.0
